ID;Gender_F;Gender_M;Race_B;Race_A;Race_W;GRE_Verbal;GRE_Quant;Admit;Help_1;Help_2;Help_3;Help_4;Help_5;Help_6
297;1;0;0;0;1;138;140;0;-1,44813947;-0,93900693;138,0177029;140,3609952;138;140
298;0;1;1;0;0;163;146;0;1,481249777;-1,353494186;162,7417481;145,9622646;163;146
299;0;1;0;1;0;146;147;0;-0,504651622;-0,470183871;145,9807403;147,3989091;146;147
300;0;1;0;0;1;152;143;0;0,25153681;-1,205684934;152,3629707;143,3833914;152;143
301;1;0;1;0;0;146;148;0;-0,496993713;-0,378623805;146,0453731;148,2185812;146;148
302;1;0;0;1;0;142;156;0;-0,933485085;0,687652328;142,3613859;156,1127395;142;156
303;1;0;0;0;1;149;150;0;-0,136020277;-0,319333081;149,0919889;149,867824;149;150
304;0;1;1;0;0;162;153;0;1,431042991;-0,525857731;162,3180028;152,9963076;162;153
305;0;1;0;1;0;145;135;0;-0,643807386;-1,829513319;144,8062657;135,149802;145;135
306;0;1;0;0;1;138;151;0;-1,471343189;0,287461702;137,8218635;150,9455356;138;151
307;1;0;1;0;0;139;140;0;-1,286302036;-1,015264554;139,3836108;140,2067807;139;140
308;1;0;0;1;0;152;165;0;0,213967484;1,293559055;152,0458856;164,9826218;152;165
309;1;0;0;0;1;137;137;0;-1,578654107;-1,292919202;136,9161593;136,8756387;137;137
310;0;1;1;0;0;152;148;0;0,241030951;-0,644727744;152,2743012;148,2248411;152;148
311;0;1;0;1;0;150;151;0;0,015721128;-0,196959453;150,3726863;151,4079042;150;151
312;0;1;0;0;1;144;161;0;-0,784624361;1,253108821;143,6177704;161,4939521;144;161
313;1;0;1;0;0;161;170;0;1,240764883;2,258575514;160,7120556;176,593949;161;177
314;1;0;0;1;0;147;147;0;-0,330106435;-0,559353073;147,4539017;147,1724217;147;147
315;1;0;0;0;1;157;166;0;0,795250621;1,196531457;156,9519152;165,9656566;157;166
316;0;1;1;0;0;151;140;0;0,116249994;-1,544190716;151,2211499;140,0169178;151;140
317;0;1;0;1;0;148;142;0;-0,312531895;-1,133354848;147,6022308;142,2398277;148;142
318;0;1;0;0;1;156;164;0;0,62762945;1,005735248;155,5371926;163,7811283;156;164
319;1;0;1;0;0;144;146;0;-0,751681965;-0,59522121;143,8958042;145,5363228;144;146
320;1;0;0;1;0;156;141;0;0,719640934;-1,612594955;156,3137695;141,3181301;156;141
321;1;0;0;0;1;148;162;0;-0,277993154;1,082463971;147,8937378;161,602761;148;162
322;0;1;1;0;0;145;158;0;-0,655812654;0,79152828;144,7049412;157,8877085;145;158
323;0;1;0;1;0;165;143;0;1,742631221;-1,781728281;164,9478075;143,0622671;165;143
324;0;1;0;0;1;146;151;0;-0,497099278;-0,112527595;146,0444821;150,5305009;146;151
325;1;0;1;0;0;165;153;0;1,693614928;-0,641477782;164,53411;152,8165196;165;153
326;1;0;0;1;0;155;157;0;0,568404213;0,239519695;155,0373316;156,9370125;155;157
327;1;0;0;0;1;145;142;0;-0,635575822;-1,076300207;144,8757401;141,720731;145;142
328;0;1;1;0;0;134;145;0;-1,965167646;-0,214788725;133,6539851;145,029816;134;145
329;0;1;0;1;0;165;153;0;1,743879606;-0,646549487;164,9583439;152,9303603;165;153
330;0;1;0;0;1;161;159;0;1,246331834;0,219240763;160,7590407;158,8905755;161;159
331;1;0;1;0;0;149;160;0;-0,179152241;0,805388177;148,7279551;159,5056209;149;160
332;1;0;0;1;0;144;155;0;-0,729352824;0,504922067;144,0842622;155,1662011;144;155
333;1;0;0;0;1;149;151;0;-0,136139231;-0,155325001;149,0909849;151,2926036;149;151
334;0;1;1;0;0;160;157;0;1,213373717;0,038769709;160,4808742;157,2188255;160;157
335;0;1;0;1;0;147;145;0;-0,382568086;-0,835039308;147,0111254;144,6120241;147;145
336;0;1;0;0;1;140;150;0;-1,214301413;0,077614733;139,9912961;149,9295863;140;150
337;1;0;1;0;0;155;159;0;0,619781463;0,448157956;155,4709555;158,9113879;155;159
338;1;0;0;1;0;152;145;0;0,258438949;-1,046000485;152,4212247;144,7926581;152;145
339;1;0;0;0;1;154;148;0;0,418800735;-0,690608505;153,7746782;148,3846404;154;148
340;0;1;1;0;0;157;161;0;0,774837358;0,607585346;156,7796273;160,7838608;157;161
341;0;1;0;1;0;146;143;0;-0,494892923;-1,011888868;146,0631037;142,7224047;146;143
342;0;1;0;0;1;161;170;0;1,246914806;1,540551086;160,763961;170,373974;161;170
343;1;0;1;0;0;140;150;0;-1,245466778;0,12062167;139,7282604;150,2053873;140;150
344;1;0;0;1;0;162;166;0;1,354013863;1,030197944;161,667877;166,275707;162;166
345;1;0;0;0;1;155;148;0;0,509951066;-0,738723736;154,543987;148,2528994;155;148
346;0;1;1;0;0;170;155;0;2,513299917;-0,687801922;171,4522513;154,9891069;171;155
347;0;1;0;1;0;149;155;0;-0,192637713;0,238974714;148,6141377;154,5413876;149;155
348;0;1;0;0;1;151;159;0;0,061414303;0,684314532;150,7583367;159,2093115;151;159
349;1;0;1;0;0;146;156;0;-0,553609675;0,585157068;145,5675343;156,4155203;146;156
350;1;0;0;1;0;153;143;0;0,320949045;-1,266091343;152,9488099;143,0765535;153;143
351;1;0;0;0;1;147;147;0;-0,342368237;-0,583334568;147,3504121;146,9255121;147;147
352;0;1;1;0;0;140;145;0;-1,180554176;-0,446038778;140,2761228;145,4853032;140;145
353;0;1;0;1;0;150;141;0;-0,058041989;-1,411507669;149,7501256;140,6223156;150;141
354;0;1;0;0;1;160;154;0;1,196112357;-0,282184175;160,3351883;154,3756584;160;154
355;1;0;1;0;0;155;153;0;0,570701472;-0,258056996;155,0567204;152,6205215;155;153
356;1;0;0;1;0;156;163;0;0,702736817;0,875120447;156,1710987;162,8821043;156;163
357;1;0;0;0;1;142;148;0;-1,033439098;-0,261530227;141,517774;147,5507727;142;148
358;0;1;1;0;0;150;156;0;-0,065438738;0,360772275;149,6876971;155,9993595;150;156
359;0;1;0;1;0;149;154;0;-0,187361387;0,184225097;148,6586699;154,0822152;149;154
360;0;1;0;0;1;143;151;0;-0,849035307;0,106380347;143,074142;151,327066;143;151
361;1;0;1;0;0;156;149;0;0,722628758;-0,778143202;156,3389867;148,578511;156;149
362;1;0;0;1;0;145;145;0;-0,617528174;-0,761604997;145,0280622;144,5119832;145;145
363;1;0;0;0;1;148;145;0;-0,267692998;-0,854064143;147,9806711;144,8075988;148;145
364;0;1;1;0;0;140;155;0;-1,172816457;0,61949871;140,3414291;154,7686331;140;155
365;0;1;0;1;0;154;146;0;0,475687361;-1,016090168;154,2548013;145,7350724;154;146
366;0;1;0;0;1;159;147;0;1,074886633;-1,089205614;159,3120432;146,9821779;159;147
367;1;0;1;0;0;137;157;0;-1,513526774;1,029422738;137,465834;157,2603051;137;157
368;1;0;0;1;0;156;148;0;0,646011552;-0,814427442;155,6923375;148,0225174;156;148
369;1;0;0;0;1;168;154;0;2,085513546;-0,638905763;167,8417343;154,0700579;168;154
370;0;1;1;0;0;142;141;0;-0,917535341;-1,015644722;142,4960017;141,3619946;142;141
371;0;1;0;1;0;154;159;0;0,49355059;0,548054295;154,405567;159,3828733;154;159
372;0;1;0;0;1;168;162;0;2,125859871;0,275461056;168,1822573;162,1422288;168;162
373;1;0;1;0;0;147;151;0;-0,385800753;-0,090557422;146,9838416;151,0710668;147;151
374;1;0;0;1;0;156;152;0;0,708303058;-0,391581696;156,2180778;151,8925436;156;152
375;1;0;0;0;1;151;148;0;0,052438082;-0,645094644;150,6825774;147,6291696;151;148
376;0;1;1;0;0;154;150;0;0,448620048;-0,506045001;154,0263532;150,082091;154;150
377;0;1;0;1;0;159;149;0;1,064385201;-0,906864737;159,2234111;148,5336433;159;149
378;0;1;0;0;1;150;161;0;-0,004485452;0,917200597;150,2021428;161,0259515;150;161
379;1;0;1;0;0;153;150;0;0,368860107;-0,533134883;153,3531793;149,5961188;153;150
380;1;0;0;1;0;164;157;0;1,671226442;-0,109055229;164,3451512;157,3726862;164;157
381;1;0;0;0;1;150;163;0;-0,056307613;1,214766982;149,7647637;163,4488594;150;163
382;0;1;1;0;0;144;146;0;-0,786299626;-0,522726557;143,6036312;146,0575125;144;146
383;0;1;0;1;0;156;170;0;0,708550429;1,659190405;156,2201656;169,7135685;156;170
384;0;1;0;0;1;145;136;0;-0,66624668;-1,677986734;144,616878;136,3960016;145;136
385;1;0;1;0;0;151;145;0;0,107341567;-0,91585773;151,1459628;145,4488501;151;145
386;1;0;0;1;0;145;147;0;-0,663239591;-0,468516243;144,6422579;146,9151801;145;147
387;1;0;0;0;1;148;141;0;-0,232696634;-1,321675754;148,2760404;140,8542178;148;141
388;0;1;1;0;0;148;144;0;-0,270963947;-0,948287979;147,9530643;143,9785619;148;144
389;0;1;0;1;0;145;147;0;-0,631234153;-0,441960686;144,9123837;147,2464837;145;147
390;0;1;0;0;1;151;140;0;0,098615913;-1,582491257;151,0723183;139,6287049;151;140
391;1;0;1;0;0;136;148;0;-1,726882027;-0,002149546;135,6651157;147,6261489;136;148
392;1;0;0;1;0;157;143;0;0,799020155;-1,398811016;156,9837301;143,42519;157;143
393;1;0;0;0;1;157;153;0;0,785065728;-0,319033668;156,8659547;152,7641095;157;153
394;0;1;1;0;0;149;145;0;-0,144243421;-0,929319387;149,0225855;144,5414952;149;145
395;0;1;0;1;0;147;157;0;-0,347612918;0,534903198;147,306147;156,6259972;147;157
396;0;1;0;0;1;164;163;0;1,660707154;0,557653605;164,2563684;163,1330259;164;163
397;1;0;1;0;0;152;158;0;0,200384733;0,47089334;151,9312471;157,791371;152;158
398;1;0;0;1;0;148;158;0;-0,308372314;0,6688495;147,6373377;157,913206;148;158
399;1;0;0;0;1;168;167;0;2,094554579;0,809484451;167,9180406;166,6842929;168;167
400;0;1;1;0;0;151;153;0;0,078023604;-0,005049942;150,8985192;153,2712373;151;153
401;0;1;0;1;0;162;155;0;1,373659241;-0,285430991;161,833684;154,9052264;162;155
402;0;1;0;0;1;155;170;0;0,587651711;2,099894136;155,1997804;173,1632619;155;173
403;1;0;1;0;0;159;158;0;1,072920772;0,19240687;159,2954513;158,1126134;159;158
404;1;0;0;1;0;152;144;0;0,206744488;-1,125667509;151,9849235;143,9379857;152;144
405;1;0;0;0;1;147;147;0;-0,419000551;-0,56129829;146,7036353;146,876249;147;147
406;0;1;1;0;0;154;140;0;0,431360691;-1,690661894;153,8806842;139,7341038;154;140
407;0;1;0;1;0;142;145;0;-0,954473298;-0,609065873;142,1842454;144,7789299;142;145
408;0;1;0;0;1;139;156;0;-1,356002641;0,791298277;138,7953377;155,685993;139;156
409;1;0;1;0;0;148;149;0;-0,267873487;-0,33078859;147,9791478;149,3540509;148;149
410;1;0;0;1;0;156;162;0;0,679090885;0,78868913;155,9715271;162,0567706;156;162
411;1;0;0;0;1;144;149;0;-0,73557128;-0,155707981;144,0317784;149,4060999;144;149
412;0;1;1;0;0;155;153;0;0,558677745;-0,186901982;154,9552402;153,2010514;155;153
413;0;1;0;1;0;154;157;0;0,454478936;0,241666759;154,0758022;156,5977618;154;157
414;0;1;0;0;1;146;145;0;-0,488170242;-0,803336367;146,1198432;144,5557481;146;145
415;1;0;1;0;0;140;148;0;-1,179132977;-0,126746196;140,2881177;148,2642708;140;148
416;1;0;0;1;0;152;150;0;0,256929825;-0,463028343;152,4084877;149,8536716;152;150
417;1;0;0;0;1;152;157;0;0,206661661;0,341859953;151,9842244;156,6898509;152;157
418;0;1;1;0;0;147;134;0;-0,396510401;-2,085024725;146,8934522;133,7064359;147;134
419;0;1;0;1;0;156;151;0;0,712204342;-0,492830111;156,2510046;151,0249986;156;151
420;0;1;0;0;1;159;169;0;0,993077334;1,450374976;158,6215727;168,7929301;159;169
421;1;0;1;0;0;165;170;0;1,800944745;1,981655409;165,4399736;175,9475042;165;176
422;1;0;0;1;0;146;166;0;-0,551602118;1,724469314;145,5844781;166,3219164;146;166
423;1;0;0;0;1;143;133;0;-0,895121578;-2,011375387;142,6851739;132,7799772;143;133
424;0;1;1;0;0;136;146;0;-1,692976374;-0,157314535;135,9512794;146,3843559;136;146
425;0;1;0;1;0;160;169;0;1,153412034;1,39905712;159,9747976;168,8507095;160;169
426;0;1;0;0;1;146;144;0;-0,555555679;-0,851338767;145,5511101;143,9269317;146;144
427;1;0;1;0;0;149;155;0;-0,126660629;0,210572448;149,1709843;154,5018588;149;155
428;1;0;0;1;0;140;150;0;-1,182692493;0,023720448;140,2580754;149,5605728;140;150
429;1;0;0;0;1;148;158;0;-0,321832861;0,633608924;147,5237307;157,5646943;148;158
430;0;1;1;0;0;155;167;0;0,568416996;1,371617601;155,0374394;166,7744525;155;167
431;0;1;0;1;0;154;166;0;0,492234137;1,293594107;154,3944561;165,8571289;154;166
432;0;1;0;0;1;144;165;0;-0,696477893;1,67664375;144,3617266;165,4511929;144;165
433;1;0;1;0;0;151;133;0;0,094959914;-2,36883761;151,0414617;132,7842382;151;133
434;1;0;0;1;0;161;164;0;1,222170896;0,78947117;160,5551224;163,7697063;161;164
435;1;0;0;0;1;150;162;0;-0,031870486;1,020962493;149,9710131;161,8415609;150;162
436;0;1;1;0;0;154;149;0;0,448338882;-0,636972549;154,0239802;148,9435087;154;149
437;0;1;0;1;0;157;149;0;0,756681379;-0,753899679;156,6263908;148,8961556;157;149
438;0;1;0;0;1;157;164;0;0,765322949;1,019326184;156,6993257;164,3318051;157;164
439;1;0;1;0;0;160;164;0;1,214988868;0,84968081;160,494506;164,2703368;160;164
440;1;0;0;1;0;155;163;0;0,52404058;1,006412608;154,6629025;163,4615795;155;163
441;1;0;0;0;1;154;156;0;0,47813394;0,198463901;154,2754505;156,2966638;154;156
442;0;1;1;0;0;158;149;0;0,865394609;-0,817191329;157,5439305;148,6877143;158;149
443;0;1;0;1;0;150;153;0;-0,013085618;-0,025020917;150,1295574;152,8114702;150;153
444;0;1;0;0;1;162;145;0;1,378964209;-1,459387224;161,8784579;144,7207634;162;145
445;1;0;1;0;0;160;163;0;1,161112649;0,703892838;160,0397908;162,8342502;160;163
446;1;0;0;1;0;152;142;0;0,26562718;-1,332106526;152,4818934;142,3291134;152;142
447;1;0;0;0;1;164;160;0;1,626635022;0,247847646;163,9687996;160,3339164;164;160
448;0;1;1;0;0;145;158;0;-0,617973615;0,759928279;145,0243027;157,7319944;145;158
449;0;1;0;1;0;159;170;0;1,036069545;2,568227499;158,984427;178,6416086;159;179
450;0;1;0;0;1;168;163;0;2,08795707;0,388705014;167,8623577;163,0071902;168;163
451;1;0;1;0;0;146;147;0;-0,506568516;-0,484290105;145,9645617;147,2703105;146;147
452;1;0;0;1;0;166;151;0;1,819258735;-0,918291812;165,5945437;150,805858;166;151
453;1;0;0;0;1;147;153;0;-0,326218673;0,139352121;147,4867144;153,256056;147;153
454;0;1;1;0;0;160;144;0;1,149354411;-1,480201739;159,9405512;143,8185529;160;144
455;0;1;0;1;0;147;155;0;-0,338214617;0,300140583;147,3854686;154,6155459;147;155
456;0;1;0;0;1;159;158;0;1,008624709;0,169810979;158,7527925;157,7142732;159;158
457;1;0;1;0;0;148;157;0;-0,28109879;0,580546146;147,8675262;157,2315738;148;157
458;1;0;0;1;0;148;147;0;-0,216033052;-0,668309549;148,416681;146,584014;148;147
459;1;0;0;0;1;154;158;0;0,418837705;0,406833143;153,7749902;157,9210098;154;158
460;0;1;1;0;0;170;164;0;2,327881595;0,404224164;169,8873207;163,8957912;170;164
461;0;1;0;1;0;145;142;0;-0,669465335;-1,018166268;144,5897126;142,1194203;145;142
462;0;1;0;0;1;152;158;0;0,225516709;0,467033866;152,143361;157,8367886;152;158
463;1;0;1;0;0;145;153;0;-0,645820684;0,261958567;144,7892734;153,3173868;145;153
464;1;0;0;1;0;139;160;0;-1,30696541;1,261804364;139,2092119;159,9285256;139;160
465;1;0;0;0;1;147;160;0;-0,369524637;0,937401011;147,1212121;160,0546766;147;160
466;0;1;1;0;0;159;154;0;1,085887112;-0,257357789;159,4048872;154,2451045;159;154
467;0;1;0;1;0;144;154;0;-0,751897785;0,386347779;143,8939827;154,0650189;144;154
468;0;1;0;0;1;153;153;0;0,3231133;-0,136893817;152,9670763;152,8955497;153;153
469;1;0;1;0;0;155;164;0;0,527307043;1,024810615;154,6904714;163,6317114;155;164
470;1;0;0;1;0;150;136;0;0,004710094;-1,988027656;150,2797532;135,8097692;150;136
471;1;0;0;0;1;156;160;0;0,685049598;0,511939683;156,0218186;159,6706676;156;160
472;0;1;1;0;0;141;138;0;-1,083358198;-1,332898098;141,0964568;138,0842625;141;138
473;0;1;0;1;0;155;163;0;0,57962901;0,972049232;155,1320688;163,3376145;155;163
474;0;1;0;0;1;148;152;0;-0,259249888;-0,085753625;148,0519309;151,5103818;148;152
475;1;0;1;0;0;145;160;0;-0,650110051;1,062000914;144,7530712;160,2559042;145;160
476;1;0;0;1;0;144;150;0;-0,723919553;-0,122957857;144,130119;149,7272882;144;150
477;1;0;0;0;1;135;166;0;-1,778980052;2,099502725;135,2254084;165,7248503;135;166
478;0;1;1;0;0;139;168;0;-1,321755357;2,23967321;139,0843848;168,3792832;139;168
479;0;1;0;1;0;157;137;0;0,753251624;-2,077491813;156,5974437;137,3839857;157;137
480;0;1;0;0;1;155;170;0;0,576454672;1,690566688;155,1052774;169,5712217;155;170
481;1;0;1;0;0;153;147;0;0,35518038;-0,821470502;153,2377224;147,0476413;153;147
482;1;0;0;1;0;146;151;0;-0,447937981;-0,088991087;146,4594034;150,8894672;146;151
483;1;0;0;0;1;140;140;0;-1,224404847;-1,08803259;139,9060231;139,7689168;140;140
484;0;1;1;0;0;147;166;0;-0,366206784;1,650064762;147,1492147;166,2578137;147;166
485;0;1;0;1;0;149;170;0;-0,09893818;2,371839098;149,4049618;173,3693452;149;173
486;0;1;0;0;1;160;150;0;1,107692415;-0,791182427;159,588924;149,6749222;160;150
487;1;0;1;0;0;143;155;0;-0,909772701;0,517838746;142,5615184;154,7116339;143;155
488;1;0;0;1;0;153;164;0;0,315178234;1,198221472;152,9001043;164,4721466;153;164
489;1;0;0;0;1;155;162;0;0,521244546;0,879083279;154,639304;162,3463633;155;162
490;0;1;1;0;0;158;170;0;0,926507101;1,742322965;158,0597199;171,1206842;158;171
491;0;1;0;1;0;153;151;0;0,281901946;-0,378847887;152,6192524;150,6636127;153;151
492;0;1;0;0;1;160;162;0;1,179239369;0,570824725;160,1927803;161,7348976;160;162
493;1;0;1;0;0;154;146;0;0,420513982;-0,917037266;153,789138;146,422463;154;146
494;1;0;0;1;0;150;154;0;-0,020710796;0,133517335;150,0652009;154,165138;150;154
495;1;0;0;0;1;151;141;0;0,11773728;-1,40821319;151,2337026;141,2031712;151;141
496;0;1;1;0;0;149;157;0;-0,105137394;0,48005357;149,3526404;156,9111408;149;157
497;0;1;0;1;0;154;147;0;0,390689955;-0,835188463;153,5374232;147,0399955;154;147
498;0;1;0;0;1;143;145;0;-0,819671644;-0,672599535;143,3219713;144,650345;143;145
499;1;0;1;0;0;167;156;0;2,010181275;-0,446140123;167,20593;155,5084371;167;156
500;1;0;0;1;0;151;160;0;0,081291438;0,816104154;150,9260997;160,4169476;151;160
501;1;0;0;0;1;131;142;0;-2,274634368;-0,395103171;131,0420859;142,4907474;131;142
502;0;1;1;0;0;146;148;0;-0,554039367;-0,429688604;145,5639077;147,5956375;146;148
503;0;1;0;1;0;142;159;0;-0,976679448;0,982690483;141,9968255;158,5407833;142;159
504;0;1;0;0;1;154;150;0;0,50067279;-0,555074067;154,4656783;149,8195803;154;150
505;1;0;1;0;0;152;162;0;0,222429977;0,980005214;152,117309;162,2845717;152;162
506;1;0;0;1;0;137;136;0;-1,519952101;-1,395306594;137,4116043;136,1703585;137;136
507;1;0;0;0;1;148;143;0;-0,273874902;-1,01858824;147,9284958;143,3585405;148;143
508;0;1;1;0;0;161;161;0;1,228727115;0,503060714;160,6104568;161,3015308;161;161
509;0;1;0;1;0;157;156;0;0,767975904;0,081929171;156,7217166;156,1945992;157;156
510;0;1;0;0;1;153;164;0;0,358744526;1,170308805;153,2678038;164,3664665;153;164
511;1;0;1;0;0;145;156;0;-0,623157053;0,543127816;144,9805545;155,8318158;145;156
512;1;0;0;1;0;149;154;0;-0,138122248;0,199392093;149,0742482;154,3686989;149;154
513;1;0;0;0;1;154;146;0;0,483626155;-0,959536978;154,3218048;146,2514336;154;146
514;0;1;1;0;0;147;145;0;-0,375007667;-0,754396242;147,0749353;145,3365264;147;145
515;0;1;0;1;0;153;156;0;0,300491522;0,211902329;152,7761484;155,855356;153;156
516;0;1;0;0;1;160;157;0;1,215378372;0,037623577;160,4977935;157,2151639;160;157
517;1;0;1;0;0;132;142;0;-2,121005313;-0,464043817;132,3387152;142,3743266;132;142
518;1;0;0;1;0;150;138;0;-0,041562771;-1,742323713;149,8892102;137,7994504;150;138
519;1;0;0;0;1;146;150;0;-0,55767587;-0,146092274;145,5332157;150,0485321;146;150
520;0;1;1;0;0;152;168;0;0,249807478;1,620186469;152,3483751;167,9334558;152;168
521;0;1;0;1;0;154;169;0;0,387478328;1,737663063;153,5103171;169,386779;154;169
522;0;1;0;0;1;147;149;0;-0,39530227;-0,380034082;146,9036488;148,5258004;147;149
523;1;0;1;0;0;140;146;0;-1,262821795;-0,393952633;139,5817841;145,6794554;140;146
524;1;0;0;1;0;145;155;0;-0,626336556;0,416392313;144,9537195;154,720555;145;155
525;1;0;0;0;1;152;146;0;0,241487024;-0,949390642;152,2781505;145,5788962;152;146
526;0;1;1;0;0;151;162;0;0,13766245;0,954337935;151,4018711;161,7952294;151;162
527;0;1;0;1;0;135;147;0;-1,804594332;-0,013541634;135,0092238;147,283016;135;147
528;0;1;0;0;1;143;161;0;-0,900464792;1,249535075;142,6400772;161,0989736;143;161
529;1;0;1;0;0;147;154;0;-0,38248962;0,284004578;147,0117876;154,3362372;147;154
530;1;0;0;1;0;156;140;0;0,657413873;-1,686913274;155,7885731;140,4768462;156;140
531;1;0;0;0;1;158;158;0;0,880761556;0,247013053;157,6736275;157,9834281;158;158
532;0;1;1;0;0;159;154;0;1,034937429;-0,306583242;158,9748719;153,6572948;159;154
533;0;1;0;1;0;145;145;0;-0,630651091;-0,683689536;144,9173048;145,1478051;145;145
534;0;1;0;0;1;146;157;0;-0,44985559;0,618685735;146,4432188;157,0328226;146;157
535;1;0;1;0;0;147;148;0;-0,345989953;-0,461690823;147,3198448;147,9711612;147;148
536;1;0;0;1;0;168;165;0;2,099330684;0,670901025;167,958351;165,4950725;168;165
537;1;0;0;0;1;154;162;0;0,44734049;0,912934659;154,0155537;162,4083389;154;162
538;0;1;1;0;0;134;149;0;-1,976183457;0,20320368;133,5610116;148,6273667;134;149
539;0;1;0;1;0;152;143;0;0,260382095;-1,246235077;152,4376249;143,058818;152;143
540;0;1;0;0;1;151;147;0;0,10049617;-0,756086493;151,0881877;146,8156817;151;147
541;1;0;1;0;0;153;168;0;0,375744889;1,595087553;153,4112869;168,1110029;153;168
542;1;0;0;1;0;147;130;0;-0,399723629;-2,462073187;146,8663326;130,4199669;147;130
543;1;0;0;0;1;170;155;0;3,221947434;-0,938902744;177,4332363;155,0334455;177;155
544;0;1;1;0;0;159;134;0;0,983336325;-2,509552376;158,5393586;134,3524162;159;134
545;0;1;0;1;0;141;154;0;-1,112439236;0,495283194;140,8510129;153,8789396;141;154
546;0;1;0;0;1;143;151;0;-0,901585201;0,074004175;142,6306209;150,8806415;143;151
547;1;0;1;0;0;155;161;0;0,531726497;0,680355179;154,7277716;160,6524394;155;161
548;1;0;0;1;0;149;144;0;-0,096054305;-0,990278456;149,4293017;144,1631804;149;144
549;1;0;0;0;1;142;146;0;-0,977545845;-0,435254817;141,9895131;146,2167817;142;146
550;0;1;1;0;0;158;161;0;0,947339302;0,603791507;158,2355437;161,2928262;158;161
551;0;1;0;1;0;152;149;0;0,150315415;-0,515717291;151,5086621;149,0608895;152;149
552;0;1;0;0;1;162;168;0;1,386160255;1,229884907;161,9391925;168,1118841;162;168
553;1;0;1;0;0;145;161;0;-0,650014479;1,185820357;144,7538778;161,3321373;145;161
554;1;0;0;1;0;140;163;0;-1,177946931;1,540659052;140,2981279;162,7569666;140;163
555;1;0;0;0;1;156;146;0;0,6333241;-1,003488128;155,5852554;146,3398098;156;146
556;0;1;1;0;0;146;156;0;-0,540997717;0,497211598;145,6739793;155,6909372;146;156
557;0;1;0;1;0;166;154;0;1,811248727;-0,586640373;165,5269393;153,6625893;166;154
558;0;1;0;0;1;155;156;0;0,578104627;0,172340099;155,1192031;156,3837281;155;156
559;1;0;1;0;0;160;164;0;1,114660702;0,861430247;159,6477363;164,0572429;160;164
560;1;0;0;1;0;144;130;0;-0,782344284;-2,663704232;143,6370142;127,4658466;144;127
561;1;0;0;0;1;154;153;0;0,460678222;-0,231406665;154,1281242;152,5064513;154;153
562;0;1;1;0;0;156;159;0;0,675691353;0,467139323;155,942835;159,2519736;156;159
563;0;1;0;1;0;157;157;0;0,792200984;0,123968442;156,9261763;156,6360062;157;157
564;0;1;0;0;1;165;166;0;1,800490892;0,787779496;165,4361431;165,5718566;165;166
565;1;0;1;0;0;139;134;0;-1,386587069;-1,689321782;138,5372051;134,034484;139;134
566;1;0;0;1;0;151;157;0;0,067001343;0,44965518;150,8054913;157,1877841;151;157
567;1;0;0;0;1;154;149;0;0,404918697;-0,651126878;153,6575138;148,6841054;154;149
568;0;1;1;0;0;154;168;0;0,489597034;1,556999646;154,372199;168,1377148;154;168
569;0;1;0;1;0;151;145;0;0,128666377;-0,951953173;151,3259442;145,2021917;151;145
570;0;1;0;0;1;149;158;0;-0,102680311;0,59349457;149,3733782;157,904609;149;158
571;1;0;1;0;0;150;153;0;0,02063204;0,029309339;150,4141344;153,389502;150;153
572;1;0;0;1;0;160;157;0;1,165772799;0,07267232;160,0791224;157,3638802;160;157
573;1;0;0;0;1;144;148;0;-0,767073018;-0,281537556;143,7659037;148,2137341;144;148
574;0;1;1;0;0;149;157;0;-0,178948516;0,495016792;148,7296745;156,8092791;149;157
575;0;1;0;1;0;148;139;0;-0,231774208;-1,54715134;148,2838257;138,8978386;148;139
576;0;1;0;0;1;149;142;0;-0,191313152;-1,250297892;148,625317;141,6044683;149;142
577;1;0;1;0;0;164;170;0;1,624057487;1,360143961;163,9470452;169,9911522;164;170
578;1;0;0;1;0;145;158;0;-0,564939947;0,771853417;145,4719068;158,0022289;145;158
579;1;0;0;0;1;160;164;0;1,142559945;0,823486942;159,8832059;163,8151817;160;164
580;0;1;1;0;0;163;163;0;1,516916464;0,618839383;163,042775;163,2129688;163;163
581;0;1;0;1;0;162;158;0;1,381178221;0,054777052;161,8971442;157,8850964;162;158
582;0;1;0;0;1;146;130;0;-0,444012305;-2,704176551;146,4925361;128,1770649;146;128
583;1;0;1;0;0;142;156;0;-0,930155236;0,664548933;142,3894898;155,9224429;142;156
584;1;0;0;1;0;162;148;0;1,36791047;-1,12122184;161,7851644;147,6245356;162;148
585;1;0;0;0;1;148;145;0;-0,217398438;-0,803027489;148,4051572;145,4090888;148;145
586;0;1;1;0;0;161;170;0;1,270523615;1,915233602;160,9632193;173,7039588;161;174
587;0;1;0;1;0;143;131;0;-0,882043869;-2,266070428;142,7955497;130,6078817;143;131
588;0;1;0;0;1;145;140;0;-0,576468226;-1,335162095;145,3746082;139,657035;145;140
589;1;0;1;0;0;155;147;0;0,552933403;-0,845755635;154,9067579;147,4578757;155;147
590;1;0;0;1;0;156;167;0;0,728252962;1,309232994;156,386455;166,7345002;156;167
591;1;0;0;0;1;155;150;0;0,572117554;-0,508766481;155,0686722;150,4464224;155;150
592;0;1;1;0;0;135;151;0;-1,758303338;0,426139229;135,3999198;151,2490643;135;151
593;0;1;0;1;0;157;165;0;0,763240451;1,103100335;156,6817494;165,0532208;157;165
